bacteria	BTUB	FADL	FHUA	LAMB	LPTD	NFRA	OMPA	OMPC	OMPF	TOLC	TSX	YNCD
001-023	99_59	99_1	99_20	99_33	99_8	99_14	99_259	99_57	99_4	99_0	99_2	99_137
001-031-c1	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_25
003-026	99_59	99_1	99_20	99_33	99_8	99_14	99_22	99_57	99_4	99_0	99_2	99_137
013-008	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_25
025-010	99_38	99_1	99_5	99_10	99_3	99_23	99_13	99_91	99_4	99_0	99_2	99_146
034-008	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_174
034-026-c1	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_25
035-004	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_25
370D	99_187	99_1	99_5	99_186	99_3	99_14	99_90	99_53	99_4	99_0	99_2	99_62
381A	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_25
536	99_15	99_1	99_5	99_9	99_8	99_18	99_28	99_42	99_12	99_0	99_11	99_32
55989	99_121	99_1	99_5	99_10	99_3	99_14	99_16	99_218	99_4	99_0	99_2	99_7
916A	99_38	99_1	99_20	99_9	99_3	99_136	99_22	99_53	99_4	99_0	99_2	99_51
921A	99_38	99_1	99_20	99_9	99_3	99_136	99_22	99_53	99_4	99_0	99_2	99_51
AL505	99_15	99_1	99_5	99_9	99_8	99_18	99_27	99_41	99_12	99_0	99_11	99_160
AN03	99_59	99_1	99_20	99_9	99_8	99_68	99_28	99_57		99_0	99_2	99_51
AN17	99_15	99_17	99_21	99_9	99_8	99_18	99_22	99_29	99_12	99_0	99_11	99_25
AN24	99_6	99_1	99_5	99_19	99_3	99_23	99_16	99_24	99_4	99_0	99_2	99_7
ATCC35469T	99_131	99_128	99_20	99_120	99_99	99_108	99_48	99_129	99_61	99_102	99_101	99_62
Asp51g	99_15	99_17	99_21	99_9	99_8	99_18	99_30	99_42	99_4	99_0	99_11	99_151
B090	99_70	99_98	99_89	99_69	99_85	99_290	99_76	99_288	99_80	99_84	99_72	
B1147	99_181	99_17	99_177	99_58	99_153	99_179	99_13	99_105	99_155	99_103	99_2	99_178
B12I13	99_6	99_1	99_56	99_33	99_3	99_139	99_13	99_52	99_4	99_195	99_2	99_210
B156	99_70	99_17	99_89	99_69	99_85	99_106	99_76	99_109	99_80	99_84	99_72	
B1747	99_6	99_1	99_56	99_33	99_3	99_139	99_13	99_52	99_4	99_0	99_2	99_145
B1932	99_59	99_1	99_20	99_9	99_8	99_54	99_28	99_57	99_4	99_0	99_2	99_51
B253	99_131	99_128	99_5	99_120	99_99	99_108	99_48	99_189	99_61	99_102	99_101	99_62
B49	99_6	99_17	99_5	99_58	99_115	99_258	99_13	99_75	99_130	99_103	99_2	99_260
B691	99_88	99_152	99_56	99_120	99_99	99_108	99_48	99_129	99_172	99_102	99_101	99_62
B6A1	99_38	99_1	99_5	99_10	99_3	99_110	99_90	99_52	99_35	99_0	99_2	99_44
B992	99_70	99_98	99_89	99_69	99_85	99_106	99_76	99_109	99_80	99_267	99_72	
BCH953	99_6	99_1	99_5	99_10	99_3	99_14	99_13	99_31	99_4	99_0	99_2	99_7
BDX03	99_6	99_1	99_39	99_10	99_3	99_14	99_27	99_47	99_4	99_0	99_2	99_71
BDX09	99_59	99_1	99_20	99_9	99_8	99_68	99_28	99_57	99_4	99_0	99_2	99_51
BE	99_6	99_1	99_184	99_19	99_3	99_23	99_16	99_24	99_4	99_0	99_2	99_7
BL21	99_169	99_1	99_5	99_19	99_3		99_16	99_170	99_4	99_0	99_2	99_7
Ben4d	99_40	99_17	99_21	99_9	99_8	99_45	99_30	99_29	99_12	99_0	99_11	99_25
C2-119	99_6	99_1	99_56	99_33	99_3	99_216	99_13	99_52	99_4	99_0	99_2	99_215
DEC1a	99_38	99_17	99_56	99_9	99_8	99_18	99_30	99_104	99_61	99_0	99_2	99_119
DEC2a	99_38	99_17	99_56	99_9	99_8	99_18	99_30	99_104	99_61	99_0	99_2	99_119
DIJ06	99_15	99_17	99_21	99_9	99_8	99_18	99_22	99_29	99_12	99_66	99_11	99_25
DIJ07	99_6	99_1	99_39	99_10	99_3	99_14	99_27	99_47	99_4	99_0	99_2	99_71
E1426	99_38	99_1	99_5	99_33	99_8	99_136	99_22	99_53	99_4	99_0	99_2	99_171
E1492	99_38	99_1	99_193	99_10	99_3	99_229	99_28	99_231	99_4	99_0	99_2	99_175
E2052	99_6	99_1	99_5	99_10	99_3	99_67	99_13	99_79	99_4	99_0	99_2	99_62
E2348_69	99_38	99_17	99_56	99_9	99_8	99_18	99_30	99_104	99_61	99_0	99_2	99_119
E4962	99_199	99_198	99_5	99_10	99_3	99_54	99_13	99_112	99_4	99_0	99_2	99_100
E7519	99_6	99_1	99_5	99_10	99_3	99_67	99_13	99_79	99_4	99_0	99_2	99_113
EC6230	99_43	99_96	99_5	99_10	99_3	99_23	99_30	99_52	99_4	99_0	99_2	99_44
ECOR-01	99_6	99_114	99_5	99_19	99_3	99_110	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-02	99_168	99_1	99_5	99_10	99_3	99_23	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-03	99_6	99_1	99_5	99_19	99_3	99_23	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-04	99_6	99_1	99_5	99_127	99_3	99_14	99_16	99_55	99_60	99_0	99_2	99_7
ECOR-05	99_6	99_1	99_5	99_19	99_3	99_183	99_13	99_24	99_4	99_0	99_2	99_7
ECOR-06	99_38	99_227	99_5	99_127	99_3	99_23	99_16	99_55	99_4	99_0	99_2	99_7
ECOR-07	99_6	99_1	99_5	99_10	99_3	99_23	99_16	99_55	99_4	99_0	99_2	99_7
ECOR-08	99_6	99_1	99_5	99_19	99_3	99_23	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-09	99_6	99_1	99_5	99_19	99_3	99_23	99_16	99_24		99_0	99_2	99_44
ECOR-10	99_6	99_1	99_5	99_19	99_3	99_110	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-11	99_6	99_1	99_5	99_19	99_3	99_93	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-12	99_6	99_1	99_5	99_19	99_3	99_135	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-13	99_6	99_1	99_5	99_19	99_3	99_23	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-14	99_6	99_1	99_5	99_19	99_3	99_23	99_16	99_55	99_4	99_0	99_2	99_7
ECOR-15	99_6	99_1	99_5	99_19	99_3	99_14	99_16	99_75	99_60	99_0	99_2	99_7
ECOR-16	99_6	99_1	99_5	99_19	99_3	99_140	99_16	99_75	99_60	99_0	99_2	99_44
ECOR-17	99_6	99_1	99_5	99_10	99_3		99_16	99_75	99_60	99_0	99_2	99_44
ECOR-18	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-19	99_6	99_1	99_5	99_10	99_3	99_212	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-20	99_6	99_1	99_5	99_10	99_3	99_138	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-21	99_6	99_1	99_5	99_10	99_3	99_138	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-22	99_6	99_1	99_5	99_19	99_3	99_14	99_16	99_83	99_60	99_0	99_2	99_44
ECOR-23	99_6	99_1	99_5	99_19	99_3	99_203	99_16	99_201	99_4	99_0	99_2	99_7
ECOR-24	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_83	99_60	99_0	99_2	99_277
ECOR-25	99_6	99_114	99_5	99_19	99_3	99_236	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-26	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_94	99_4	99_0	99_2	99_7
ECOR-27	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_94	99_4	99_0	99_2	99_7
ECOR-28	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_26	99_4	99_0	99_2	99_7
ECOR-29	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_94	99_4	99_0	99_2	99_7
ECOR-30	99_6	99_1	99_5	99_10	99_3	99_14	99_13	99_31	99_4	99_0	99_2	99_7
ECOR-31	99_38	99_96	99_134	99_19	99_3	99_23	99_48	99_105	99_126	99_0	99_2	99_44
ECOR-32	99_6	99_1	99_5	99_10	99_3	99_14	99_13	99_31	99_4	99_0	99_2	99_7
ECOR-33	99_6	99_1	99_5	99_10	99_3	99_14	99_13	99_31	99_4	99_0	99_2	99_7
ECOR-34	99_6	99_1	99_5	99_10	99_3	99_14	99_13	99_31	99_4	99_0	99_2	99_7
ECOR-35	99_6	99_1	99_39	99_19	99_3	99_117	99_22	99_107	99_35	99_0	99_2	99_65
ECOR-36	99_6	99_1	99_39	99_33	99_3	99_117	99_22	99_107	99_35	99_0	99_2	99_65
ECOR-37	99_43	99_1	99_190	99_10	99_3	99_23	99_16	99_112	99_4	99_0	99_2	99_44
ECOR-38	99_6	99_1	99_37	99_33	99_3	99_14	99_22	99_49	99_35	99_0	99_2	99_65
ECOR-39	99_6	99_1	99_37	99_33	99_3	99_14	99_22	99_49	99_35	99_0	99_2	
ECOR-40	99_6	99_1	99_37	99_33	99_3	99_14	99_22	99_49	99_35	99_0	99_2	99_65
ECOR-41	99_6	99_1	99_37	99_33	99_3	99_14	99_22	99_49	99_35	99_0	99_2	99_65
ECOR-42	99_266	99_1	99_5	99_33	99_3	99_23	99_90	99_31	99_4	99_0	99_2	99_44
ECOR-43_A	99_6	99_1	99_5	99_19	99_3	99_110	99_16	99_24	99_4	99_0	99_2	99_7
ECOR-44	99_6	99_1	99_37	99_10	99_3	99_54	99_13	99_92	99_4	99_0	99_2	99_97
ECOR-45	99_6	99_1	99_5	99_10	99_3	99_14	99_16	99_26	99_4	99_0	99_2	99_7
ECOR-46	99_118	99_17	99_5	99_19	99_3	99_299	99_22	99_49	99_35	99_298	99_2	99_97
ECOR-47	99_6	99_1	99_39	99_10	99_3	99_14	99_27	99_47	99_4	99_0	99_2	99_71
ECOR-48	99_239	99_1	99_5	99_10	99_3	99_238	99_22	99_237	99_35	99_0	99_2	99_71
ECOR-49	99_118	99_1	99_5		99_3	99_133	99_22	99_49	99_35	99_0	99_2	99_144
ECOR-50	99_118	99_1	99_5	99_33	99_3	99_133	99_22	99_49	99_35	99_0	99_2	99_194
ECOR-51	99_15	99_17	99_21	99_9	99_8	99_18	99_22	99_29	99_12	99_0	99_11	99_25
